GEO_TYPE,GEO_VALUE,Measure,Measure_Short,Weighted_Average,Total_Population,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes
State,Texas,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.182234066032576,59055882.0,Pulmicort,Budesonide,34,15344.39,0.0
State,Texas,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.182234066032576,59055882.0,Pulmicort Flexhaler,Budesonide,6455,1993565.37,2957.0
State,Texas,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.182234066032576,59055882.0,Roflumilast,Roflumilast,1634,579418.91,1212.0
State,Texas,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.182234066032576,59055882.0,Tarpeyo,Budesonide,20,280832.32,0.0
State,Texas,Chronic obstructive pulmonary disease among adults aged >=18 years,COPD,6.182234066032576,59055882.0,Uceris,Budesonide,109,218550.18,45.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Altace,Ramipril,190,124416.11,45.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Brilinta,Ticagrelor,67198,47586060.25,17799.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Carvedilol,Carvedilol,1198752,13497515.66,312299.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Coreg,Carvedilol,110,92367.08,33.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Diovan,Valsartan,1765,1144977.81,451.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Eliquis,Apixaban,1140591,917286940.32,233400.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Isosorbide Mononitrate,Isosorbide Mononitrate,15184,536881.25,4133.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Isosorbide Mononitrate Er,Isosorbide Mononitrate,281900,5291938.95,77650.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Lisinopril,Lisinopril,2353455,16173685.92,628856.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Nitro-Bid,Nitroglycerin,1541,84325.27,978.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Nitro-Dur,Nitroglycerin,52,83096.03,24.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Nitroglycerin,Nitroglycerin,138127,3340713.66,86127.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Nitroglycerin Patch,Nitroglycerin,13025,645261.59,3794.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Nitrostat,Nitroglycerin,516,24425.59,348.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Qbrelis,Lisinopril,35,66467.51,0.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Ramipril,Ramipril,124163,1513567.32,32012.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Rectiv,Nitroglycerin,313,219021.55,238.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Simvastatin,Simvastatin,1022001,8131654.07,270722.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Valsartan,Valsartan,246642,9465589.1,68916.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Xarelto,Rivaroxaban,399740,360805315.41,89818.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Zestril,Lisinopril,107,119456.46,36.0
State,Texas,Coronary heart disease among adults aged >=18 years,Heart_Disease,5.4908399082076205,59055882.0,Zocor,Simvastatin,113,55312.76,28.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Accolate,Zafirlukast,15,5644.87,0.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Budesonide,Budesonide,11098,2678252.08,3246.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Budesonide Dr,Budesonide,9590,1494518.9,3432.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Budesonide Ec,Budesonide,7354,2486590.99,2802.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Budesonide Er,Budesonide,1445,1933392.29,503.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Cromolyn Sodium,Cromolyn Sodium,4330,421179.27,2320.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Gastrocrom,Cromolyn Sodium,12,62209.29,0.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Ortikos,Budesonide,15,20572.03,0.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Pulmicort,Budesonide,34,15344.39,0.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Pulmicort Flexhaler,Budesonide,6455,1993565.37,2957.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Tarpeyo,Budesonide,20,280832.32,0.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Uceris,Budesonide,109,218550.18,45.0
State,Texas,Current asthma among adults aged >=18 years,Asthma,9.4189844171661,59055882.0,Zafirlukast,Zafirlukast,5315,801558.09,1386.0
State,Texas,Depression among adults aged >=18 years,Depression,21.274119070815,59055882.0,Mirtazapine,Mirtazapine,417949,9862384.6,97596.0
State,Texas,Depression among adults aged >=18 years,Depression,21.274119070815,59055882.0,Remeron,Mirtazapine,67,23916.18,23.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Amaryl,Glimepiride,99,31384.95,18.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Byetta,Exenatide,1301,1857634.43,331.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glimepiride,Glimepiride,363458,3934380.63,102648.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glipizide,Glipizide,328182,2776791.6,94487.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glipizide Er,Glipizide,201775,3869066.45,58928.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glipizide Xl,Glipizide,3203,65018.64,1739.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glucotrol Xl,Glipizide,124,9141.37,34.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Glyburide,Glyburide,18113,370785.95,5826.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Jardiance,Empagliflozin,383101,435280402.63,101116.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Victoza 2-Pak,Liraglutide,21027,24645728.62,6455.0
State,Texas,Diagnosed diabetes among adults aged >=18 years,Diabetes,11.95517317817724,59055882.0,Victoza 3-Pak,Liraglutide,54564,100665002.93,14148.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Aldactone,Spironolactone,67,21274.0,20.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Altace,Ramipril,190,124416.11,45.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Atenolol,Atenolol,319495,2994442.66,84615.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Carvedilol,Carvedilol,1198752,13497515.66,312299.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Catapres-Tts 1,Clonidine,30,12807.51,14.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Catapres-Tts 2,Clonidine,33,21860.78,0.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Catapres-Tts 3,Clonidine,56,63877.47,21.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Clonidine,Clonidine,39790,7298815.08,9793.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Coreg,Carvedilol,110,92367.08,33.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Diovan,Valsartan,1765,1144977.81,451.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Furosemide,Furosemide,1527610,9693142.53,431594.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Hydrochlorothiazide,Hydrochlorothiazide,1141424,6199196.06,332833.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Lasix,Furosemide,426,39896.15,145.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Lisinopril,Lisinopril,2353455,16173685.92,628856.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Nifedipine,Nifedipine,731,51934.57,349.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Nifedipine Er,Nifedipine,344167,19627842.93,94219.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Procardia Xl,Nifedipine,132,91783.76,38.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Qbrelis,Lisinopril,35,66467.51,0.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Ramipril,Ramipril,124163,1513567.32,32012.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Spironolactone,Spironolactone,450420,6565213.07,130885.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Tenormin,Atenolol,171,149865.62,32.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Valsartan,Valsartan,246642,9465589.1,68916.0
State,Texas,High blood pressure among adults aged >=18 years,Hypertension,32.50235699468514,59055882.0,Zestril,Lisinopril,107,119456.46,36.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Ezetimibe,Ezetimibe,420052,22630052.37,123398.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Fenofibrate,Fenofibrate,140991,6026259.49,40655.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Gemfibrozil,Gemfibrozil,54962,1418266.26,15477.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Lipofen,Fenofibrate,80,25385.99,19.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Niacin,Niacin,228,276312.71,160.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Niacin Er,Niacin,14425,1945663.74,3965.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Niacor,Niacin,54,20680.38,24.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Niaspan,Niacin,62,9001.67,61.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Praluent Pen,Alirocumab,34308,25546685.93,6341.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Repatha Pushtronex,Evolocumab,7431,6328204.16,1495.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Repatha Sureclick,Evolocumab,58098,47845898.46,11470.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Repatha Syringe,Evolocumab,8882,7249772.98,2326.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Simvastatin,Simvastatin,1022001,8131654.07,270722.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Zetia,Ezetimibe,499,394457.48,127.0
State,Texas,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,High_Cholesterol,34.67840061045909,59055882.0,Zocor,Simvastatin,113,55312.76,28.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Ec-Naproxen,Naproxen,449,83261.26,229.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Enbrel,Etanercept,699,5133026.26,96.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Enbrel Mini,Etanercept,74,528882.12,0.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Enbrel Sureclick,Etanercept,1184,8770825.97,162.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira,Adalimumab,142,1211412.18,26.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira Pen,Adalimumab,626,4677206.0,85.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira Pen Psor-Uveits-Adol Hs,Adalimumab,13,178482.03,0.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira(Cf),Adalimumab,369,2831774.66,56.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira(Cf) Pen,Adalimumab,2161,18043998.22,296.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Humira(Cf) Pen Crohn's-Uc-Hs,Adalimumab,27,544289.36,26.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Ibu,Ibuprofen,1319,4578.28,458.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Ibuprofen,Ibuprofen,49380,762023.84,24276.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Methylprednisolone,Methylprednisolone,20656,271664.2,16252.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Naproxen,Naproxen,14454,276921.5,6550.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Prednisone,Prednisone,71834,486314.0,38437.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Sulfasalazine,Sulfasalazine,2733,98827.91,745.0
State,Utah,Arthritis among adults aged >=18 years,Arthritis,21.448621514541,6675950.0,Sulfasalazine Dr,Sulfasalazine,712,49512.11,206.0
State,Utah,Chronic kidney disease among adults aged >=18 years,CKD,2.6107779866535856,6675950.0,Calcium Acetate,Calcium Acetate,618,67395.44,210.0
State,Utah,Chronic kidney disease among adults aged >=18 years,CKD,2.6107779866535856,6675950.0,Diovan,Valsartan,38,27892.04,11.0
State,Utah,Chronic kidney disease among adults aged >=18 years,CKD,2.6107779866535856,6675950.0,Furosemide,Furosemide,109561,714441.76,32120.0
State,Utah,Chronic kidney disease among adults aged >=18 years,CKD,2.6107779866535856,6675950.0,Lisinopril,Lisinopril,213165,1557167.01,57865.0
